item;p;cv2;demand_type;unit_price
2969;302.6;1.020010816657653;lumpy;0.3191525
2970;101.57142857142857;2.2511561595010035;lumpy;2.1540361192361646
2971;1.0;0.0;smooth;2.624375
2973;42.5;0.1111111111111111;intermittent;17.598125
2978;1.0;0.0;smooth;0.2333333333333333
2979;35.743589743589745;1.9390001545892503;lumpy;1.2187565474943487
2982;105.05882352941177;0.4483148243801652;intermittent;0.1867655701754386
2986;73.71428571428571;5.687761845410742;lumpy;1.2231390611697943
2987;1.0;0.0;smooth;46.24125
2989;212.0;0.42148760330578516;intermittent;7.21821875
2990;1.0;0.0;smooth;60.77125
2991;1.0;0.0;smooth;12.99
2994;129.58333333333334;0.0650887573964497;intermittent;0.073546875
2996;486.75;0.03047091412742383;intermittent;0.010185416666666667
2998;102.4;0.1224489795918367;intermittent;0.20188291729372504
2999;1.0;0.0;smooth;0.040749999999999995
3002;1.0;0.0;smooth;0.18803030303030302
3004;402.0;0.7881944444444446;lumpy;1.4251
3006;20.666666666666668;0.5379091002359699;lumpy;0.2101422398589065
3007;58.421052631578945;1.249694981454872;lumpy;0.10726198522606753
3010;224.2;0.07499999999999998;intermittent;0.143025
3012;1.0;0.0;smooth;1.695625
3015;121.9;0.22191443521083415;intermittent;2.4797869047619048
3016;154.125;0.7230561646146064;lumpy;1.4492273437499998
3019;54.166666666666664;1.3024516129032255;lumpy;0.12780208117804387
3025;88.07142857142857;0.6084504671323963;lumpy;1.1027066163003663
3026;96.7;0.638454861111111;lumpy;0.37631122685185187
3028;141.33333333333334;1.8044077134986227;lumpy;10.670025252525251
3029;1.0;0.0;smooth;0.008483333333333332
3035;101.9090909090909;0.5100297441998811;lumpy;0.12233611111111112
3036;1.0;0.0;smooth;0.556875
3040;98.61538461538461;0.42247933884297534;intermittent;0.06039679487179487
3043;97.45454545454545;2.4465681755746167;lumpy;0.05373692309138039
3045;1.0;0.0;smooth;5.3025
3046;1.0;0.0;smooth;4.653125
3047;48.142857142857146;0.42592592592592576;intermittent;0.8965089285714286
3052;88.5;0.21453287197231832;intermittent;2.2025650755494506
3054;1.0;0.0;smooth;0.3415625
3058;1.0;0.0;smooth;2.823125
3059;1.0;0.0;smooth;0.13833333333333334
3060;42.25;0.22314049586776863;intermittent;0.862875
3061;164.6;0.6415180612711479;lumpy;1.9201002976190478
3063;40.333333333333336;0.7515551163119036;lumpy;7.502800070956413
3065;130.0;1.3782716049382715;lumpy;4.223647646210089
3068;279.0;0.15151515151515152;intermittent;0.18403472222222225
3069;61.0;0.21640903686087995;intermittent;1.5129583333333334
3071;149.2;0.41157024793388436;intermittent;7.464799999999999
3075;1.0;0.0;smooth;0.53375
3079;21.333333333333332;0.12500000000000003;intermittent;0.7948749999999999
3080;25.0;0.308641975308642;intermittent;3.3870089285714284
3081;1.0;0.0;smooth;0.43475
3084;149.75;0.3143608473338204;intermittent;0.26176793592436975
3086;1.0;0.0;smooth;0.00020208333333333333
3090;571.0;0.9515224509767022;lumpy;2.289470108695652
3091;1.0;0.0;smooth;0.19975
3092;1.0;0.0;smooth;0.060375
3093;229.0;0.6153846153846154;lumpy;0.815162037037037
3094;61.75;2.1580486303477993;lumpy;0.23626333342016936
3097;1.0;0.0;smooth;0.44416666666666665
3099;50.628571428571426;0.9626270104243783;lumpy;0.7104772042116275
3100;1.0;0.0;smooth;0.3859375
3101;84.88;1.4418110319906472;lumpy;3.0386590787235948
3104;105.33333333333333;0.3668639053254437;intermittent;1.2714756944444445
3105;1.0;0.0;smooth;0.9375
3108;1.0;0.0;smooth;0.06575
3109;75.58620689655173;0.9127267867285911;lumpy;0.3060253231461666
3111;256.0;0.1111111111111111;intermittent;13.824375
3114;40.55555555555556;1.0124581278934097;lumpy;0.5909069733796296
3118;23.052083333333332;1.3294297434021207;lumpy;1.9250510130351894
3120;200.4;0.1333333333333333;intermittent;0.03902083333333333
3121;55.12903225806452;0.8545344502434102;lumpy;0.7763374292957973
3124;1.0;0.0;smooth;6.125
3130;1.0;0.0;smooth;1.0999999999999999
3133;1.0;0.0;smooth;0.0788125
3134;173.5;1.163265306122449;lumpy;0.73496875
3136;336.3333333333333;0.07999999999999996;intermittent;0.005739583333333333
3137;45.35294117647059;1.2850266549350449;lumpy;0.35446059241979955
3139;343.5;0.04000000000000001;intermittent;0.9632499999999999
3141;1.0;0.0;smooth;4.412916666666667
3143;47.785714285714285;0.59332743200757;lumpy;1.1693309565940364
3145;432.5;1.008888888888889;lumpy;3.8973958333333334
3147;56.25;0.41412341278681214;intermittent;12.569064012096774
3148;308.25;0.4661224489795918;intermittent;0.17811805555555557
3150;70.5;0.1111111111111111;intermittent;6.922812500000001
3152;97.45454545454545;1.4516372415874448;lumpy;6.909749234099235
3153;35.96610169491525;3.093786869723901;lumpy;0.34244498418766733
3156;1.0;0.0;smooth;2.551875
3161;301.5;0.0;intermittent;0.1013125
3162;128.0;1.288;lumpy;1.6860902308558559
3164;64.72;1.738732129515031;lumpy;0.2744994719027384
3165;40.236363636363635;1.6203273454770106;lumpy;0.480794015580783
3167;1.0;0.0;smooth;1.11046875
3169;1.0;0.0;smooth;0.1265625
3170;162.66666666666666;0.4823022959183673;intermittent;0.3613430799220273
3178;1.0;0.0;smooth;1.8125
3180;39.27450980392157;0.6307995424769007;lumpy;0.1288236094817481
3182;532.5;0.5102040816326531;lumpy;1.8397916666666667
3183;170.63636363636363;0.6931818181818181;lumpy;1.683532196969697
3185;1.0;0.0;smooth;1.51625
3188;77.33333333333333;0.3828125000000001;intermittent;4.848888888888889
3189;69.75;0.44630121766286807;intermittent;0.9478828092650103
3193;116.3;0.8114217727543129;lumpy;0.011745811594202899
3195;1.0;0.0;smooth;3.75
3199;364.5;0.008264462809917356;intermittent;0.581875
3201;75.6923076923077;0.5197088980872766;lumpy;0.15227777382188692
3202;87.3529411764706;0.8279733643883067;lumpy;1.3860997696617652
3204;103.57142857142857;1.9660960000000005;lumpy;0.3891671319634313
3206;1.0;0.0;smooth;0.0022109375000000002
3210;107.77777777777777;0.5579498352641087;lumpy;0.058822705535205536
3212;28.9375;1.0266579308367971;lumpy;0.7810242307491485
3216;238.5;0.25;intermittent;0.04010416666666667
3220;1.0;0.0;smooth;0.36375
3221;123.38461538461539;1.7211538461538465;lumpy;0.3195749229625646
3224;18.173553719008265;1.097154778244996;lumpy;0.16819648150997707
3225;47.75;0.8014152129404581;lumpy;0.12141548620084626
3233;1.0;0.0;smooth;1.1203125
3239;106.15384615384616;0.7475994513031547;lumpy;1.403408293460925
3240;133.2;0.4453125;intermittent;0.5155714285714286
3241;1.0;0.0;smooth;0.033625
3242;798.5;0.4444444444444444;intermittent;2.4335625
3244;67.83333333333333;2.0864197530864197;lumpy;26.96168859649123
3245;374.75;0.2565157750342935;intermittent;0.9906250000000001
3246;147.57142857142858;1.0077745383867833;lumpy;1.0639732687589538
3249;1.0;0.0;smooth;3.1879166666666663
3250;1.0;0.0;smooth;9.280333333333335
3253;203.16666666666666;0.3333333333333333;intermittent;0.43736822916666673
3255;31.217391304347824;1.7628471740951497;lumpy;0.01589196666377643
3257;1.0;0.0;smooth;0.491875
3259;30.9;1.0222107438016526;lumpy;0.9986908052884615
3262;1.0;0.0;smooth;0.3875
3268;1.0;0.0;smooth;0.50625
3269;51.38095238095238;1.958903762630825;lumpy;0.31409535158537744
3273;220.0;1.9430670339761245;lumpy;0.83454
3276;200.5;0.5147392290249433;lumpy;2.7418151041666667
3277;84.5;0.1111111111111111;intermittent;1.2926875
3286;1.0;0.0;smooth;0.22425
3287;139.14285714285714;0.16666666666666666;intermittent;0.1586904761904762
3289;151.0;0.25;intermittent;0.010520833333333333
3295;1.0;0.0;smooth;0.06937499999999999
3296;1.0;0.0;smooth;26.450625
3297;1.0;0.0;smooth;0.7708333333333334
3307;198.0;0.2721606648199446;intermittent;1.6572397186147185
3308;150.625;0.5987654320987654;lumpy;4.238929572610294
3309;143.66666666666666;0.714272;lumpy;0.0031723673934145494
3310;550.0;0.1111111111111111;intermittent;7.2162500000000005
3312;186.0;0.18367346938775508;intermittent;0.15916249999999998
3313;189.2;0.13636363636363633;intermittent;9.319766666666666
3316;73.0;0.030245746691871453;intermittent;0.48163333333333336
3317;1.0;0.0;smooth;2.288125
3319;61.65;0.7074717490301907;lumpy;0.9335366064968292
3320;23.57777777777778;1.070458762017204;lumpy;1.7433118878607923
3321;49.888888888888886;0.7866115702479338;lumpy;4.022259018759019
3323;1.0;0.0;smooth;0.66125
3324;82.0;0.01020408163265306;intermittent;0.3129166666666667
3325;56.026315789473685;0.8798204895731259;lumpy;0.40544421079215137
3326;169.6;0.20351239669421486;intermittent;0.004932291666666666
3328;135.66666666666666;0.35390946502057613;intermittent;1.8612361111111113
3330;39.0;0.7825443786982248;lumpy;0.006079931972789116
3335;1.0;0.0;smooth;0.98
3336;22.9375;0.7969022249167421;lumpy;1.386467941024419
3339;112.25;0.25;intermittent;4.3062499999999995
3344;120.375;0.49480968858131485;lumpy;3.4381314940038514
3347;69.45454545454545;0.8206143974306654;lumpy;0.8960166657528035
3350;59.24324324324324;1.6552247606860129;lumpy;0.1479739811239811
3351;97.0;2.2321814798048387;lumpy;3.86148083086785
3355;102.07142857142857;0.8460219478737996;lumpy;1.8321753826530611
3356;65.0;0.6540734693877551;lumpy;1.521510900297619
3357;39.69230769230769;1.3308700720572093;lumpy;22.212639880254127
3358;210.1;0.2465373961218836;intermittent;0.11808541666666665
3359;93.66666666666667;0.28571428571428564;intermittent;0.6227083333333333
3362;1.0;0.0;smooth;9.08375
3363;66.25;0.6026735497610665;lumpy;0.03137617660038626
3365;616.5;0.18367346938775508;intermittent;2.6408750000000003
3366;1.0;0.0;smooth;1.1804166666666667
3370;301.3333333333333;0.42666666666666675;intermittent;1.3917962962962962
3372;1.0;0.0;smooth;0.016375
3373;1.0;0.0;smooth;62.375
3378;39.0;1.1327363254938958;lumpy;4.437076547191873
3380;60.42857142857143;5.148198995684123;lumpy;0.08588294956235054
3381;33.32258064516129;1.2501996496492025;lumpy;0.2510389024205964
3382;1.0;0.0;smooth;5.14375
3383;1.0;0.0;smooth;16.7075
3384;1.0;0.0;smooth;0.500625
3387;1.0;0.0;smooth;1.1565625
3389;1.0;0.0;smooth;9.31
3394;79.38888888888889;0.53840877914952;lumpy;0.8954576121794872
3396;1.0;0.0;smooth;0.17175
3398;67.72222222222223;1.6859495757084408;lumpy;1.0328728034979424
3399;294.25;0.012345679012345678;intermittent;4.464640625
3402;82.0;0.5606484863241621;lumpy;0.3708363888888889
3405;1.0;0.0;smooth;8.31125
3406;81.18518518518519;0.8192737513558699;lumpy;1.2176882320241358
3409;1.0;0.0;smooth;0.076375
3415;61.18181818181818;1.6027528383809324;lumpy;0.41090108984197715
3416;1.0;0.0;smooth;0.22916666666666666
3417;247.66666666666666;0.4855999999999999;intermittent;0.23129310966810968
3418;1.0;0.0;smooth;17.615
3419;40.0;0.4590542099192618;intermittent;0.636062865497076
3420;1.0;0.0;smooth;0.194375
3425;52.035714285714285;1.6766101694915252;lumpy;9.402907126056068
3426;197.36363636363637;1.018181818181818;lumpy;2.0233750996810205
3428;1.0;0.0;smooth;53.19125
3430;1.0;0.0;smooth;0.073625
3432;1.0;0.0;smooth;0.050624999999999996
3434;1.0;0.0;smooth;2.9375
3435;1.0;0.0;smooth;3.798125
3437;1.0;0.0;smooth;43.375
3438;21.217391304347824;1.3695701025039992;lumpy;2.54467476629305
3441;169.0;2.053582414751211;lumpy;0.14019331291682693
3442;66.53846153846153;0.7352905273437499;lumpy;2.453693420452601
3444;162.25;0.36176823670644725;intermittent;0.1681827876984127
3446;43.808510638297875;0.6380504581787899;lumpy;0.8823701175094675
3450;1.0;0.0;smooth;11.528125
3453;1.0;0.0;smooth;11.435
3456;215.0;0.10666666666666669;intermittent;1.1930396825396825
3457;1.0;0.0;smooth;1.548875
3460;32.17391304347826;1.155878542256231;lumpy;0.13335880226664976
3461;157.14285714285714;1.8280529300567108;lumpy;2.684402919501134
3465;101.27272727272727;0.7592816326530613;lumpy;0.2397911332714904
3466;43.869565217391305;0.6350488003627097;lumpy;0.056223043650988826
3467;80.75;0.1735766712953779;intermittent;0.22448257672634273
3469;68.5;0.479402444545043;intermittent;0.014837425595238094
3470;128.44444444444446;0.15289256198347104;intermittent;5.975185185185186
3471;214.0;0.4444444444444444;intermittent;2.6270625
3472;247.0;2.245006992004016;lumpy;0.20040520833333333
3476;307.14285714285717;0.14236111111111113;intermittent;14.192380952380953
3479;57.8125;1.3275520000000003;lumpy;0.5061653064546131
3480;1.0;0.0;smooth;12.87375
3483;72.78260869565217;1.185189129924035;lumpy;1.1668290708410274
3484;252.16666666666666;2.5316804407713493;lumpy;0.7602798611111111
3488;172.83333333333334;0.11790156841535968;intermittent;0.11556250000000001
3490;1.0;0.0;smooth;0.02475
3495;156.14285714285714;0.7142857142857144;lumpy;0.05882440476190476
3496;114.44444444444444;2.0082470384046403;lumpy;0.4293476631393298
3498;50.628571428571426;0.7406044579123946;lumpy;1.4831031114080402
3499;1.0;0.0;smooth;6.40575
3504;145.57142857142858;0.506346205779098;lumpy;2.2186388655462186
3506;1.0;0.0;smooth;0.163875
3507;38.388888888888886;1.1205608505149363;lumpy;2.7137562866395575
3509;278.0;0.04081632653061224;intermittent;0.7138888888888889
3512;174.5;2.2047266419533504;lumpy;0.03530319163418637
3517;122.22222222222223;0.41999999999999993;intermittent;0.1223099144970991
3520;36.79661016949152;1.1308602419911302;lumpy;0.2778032991458006
3529;1.0;0.0;smooth;0.052437500000000005
3531;141.875;1.179584120982987;lumpy;2.697395709325397
3532;255.75;0.4876033057851239;intermittent;7.581666666666667
3536;62.5;0.6237664353542732;lumpy;0.15642492224690255
3539;1.0;0.0;smooth;0.3490625
3541;1.0;0.0;smooth;2.58975
3542;171.75;0.7570093457943924;lumpy;0.079665625
3543;1.0;0.0;smooth;8.4025
3544;1.0;0.0;smooth;0.018229166666666668
3545;40.55555555555556;0.12499999999999997;intermittent;16.64465277777778
3547;56.07142857142857;0.4552403169690753;intermittent;0.06453051979758184
3549;735.5;0.4444444444444444;intermittent;1.12
3553;1.0;0.0;smooth;3.9125
3555;1.0;0.0;smooth;0.295
3559;1.0;0.0;smooth;0.08321428571428571
3562;56.026315789473685;2.680522572216576;lumpy;0.01838491701555024
3569;51.24390243902439;0.530729401568105;lumpy;0.18198664045773966
3570;1.0;0.0;smooth;0.749375
3571;66.94444444444444;0.6559999999999999;lumpy;7.969046875
3572;238.16666666666666;0.21257944334867415;intermittent;0.02883244598765432
3573;51.5;0.05177514792899409;intermittent;0.9220952380952382
3574;90.16666666666667;1.1056632653061225;lumpy;0.01817469576018524
3575;135.14285714285714;0.5981404958677689;lumpy;0.7656924603174603
3579;71.6;0.12563775510204087;intermittent;0.3864166666666667
3581;70.5;0.0;intermittent;1.2075
3583;1.0;0.0;smooth;0.51875
3585;66.87096774193549;1.3314690880908246;lumpy;4.534134459559258
3586;71.6;0.6024691358024692;lumpy;0.291475
3590;1.0;0.0;smooth;6.00125
3591;63.5;0.02040816326530612;intermittent;0.3275208333333333
3593;117.81818181818181;0.24050468262226846;intermittent;5.519856294273908
3594;32.0;0.0;intermittent;5.01
3595;179.0;0.18367346938775508;intermittent;1.3876875
3596;156.75;0.23093564088696591;intermittent;0.37226041666666665
3600;62.0;1.3198341836734695;lumpy;2.1294315214629482
3606;81.0;0.0;intermittent;4.952500000000001
3607;366.6666666666667;0.12500000000000003;intermittent;3.544375
3608;116.75;0.6584362139917697;lumpy;4.200646768162393
3611;1.0;0.0;smooth;10.1175
3612;532.5;0.6049382716049383;lumpy;2.637515625
3613;1.0;0.0;smooth;4.285
3614;1.0;0.0;smooth;19.821875
3615;343.3333333333333;0.4062500000000001;intermittent;0.34141666666666665
3616;109.5;1.0892233270626177;lumpy;2.274972257653061
3618;1.0;0.0;smooth;0.17729166666666665
3619;67.4;0.8239795918367349;lumpy;2.0824880952380953
3620;168.5;0.0;intermittent;1.146875
3623;97.53846153846153;0.7083987603305787;lumpy;0.15271634615384616
3628;19.04385964912281;1.0944999117647105;lumpy;0.7981822970000809
3630;35.53658536585366;0.4746812060907955;intermittent;3.0360207263806087
3631;60.0;0.0;intermittent;8.1775
3634;77.5;0.0;intermittent;2.7158125
3639;108.66666666666667;0.25759999999999994;intermittent;1.1101961805555556
3644;1.0;0.0;smooth;0.825625
3649;1.0;0.0;smooth;1.8529166666666665
3650;368.0;0.0;intermittent;2.8218750000000004
3654;1.0;0.0;smooth;0.445625
3655;231.33333333333334;0.863905325443787;lumpy;5.298916666666667
3658;1.0;0.0;smooth;0.102125
3661;381.75;0.7734375;lumpy;0.9824791666666668
3664;196.0909090909091;0.7322874728122541;lumpy;2.3674639824973873
3665;184.66666666666666;0.5010666666666665;lumpy;0.8028513016639828
3667;88.07142857142857;1.228928199791883;lumpy;0.46504203869047617
3668;49.5;0.1111111111111111;intermittent;0.61234375
3669;35.03030303030303;1.4991164142779878;lumpy;0.3600340433472489
3670;76.03571428571429;1.2862092313280196;lumpy;0.8363200392072432
3671;14.5;0.5114965550392566;lumpy;0.004307913079130791
3673;57.82857142857143;0.830839851017348;lumpy;4.577138480906716
3674;1.0;0.0;smooth;2.934375
3677;169.83333333333334;0.2475342334578186;intermittent;0.3619911999550158
3679;74.0;0.0;intermittent;2.7775
3680;143.66666666666666;0.9459279778393349;lumpy;0.5697078373015872
3682;270.0;0.0;intermittent;36.438125
3685;248.75;0.5011337868480726;lumpy;1.9661041666666668
3687;123.0;0.0;intermittent;1.0789583333333332
3692;39.97560975609756;1.444700883079019;lumpy;0.07844607693156101
3693;107.66666666666667;0.28571428571428586;intermittent;1.1418958333333336
3694;42.765957446808514;1.416100242648906;lumpy;1.2608309610773847
3698;102.75;0.6278859212313264;lumpy;0.8531309144072302
3699;70.73333333333333;0.9417825241582971;lumpy;0.2177013728818261
3704;56.5;0.012345679012345678;intermittent;2.576125
3706;1.0;0.0;smooth;3.3350000000000004
3711;161.2;1.1029149315883404;lumpy;0.8840888377926422
3714;116.58823529411765;0.6375590165203256;lumpy;0.7900277923669466
3716;1.0;0.0;smooth;0.18362499999999998
3718;1.0;0.0;smooth;6.636875
3721;178.75;0.09374999999999999;intermittent;4.689088541666667
3727;115.8;1.438391240380263;lumpy;0.868031712962963
3729;104.45454545454545;0.6131539872477947;lumpy;1.6881060606060607
3730;87.07142857142857;0.3183893366215998;intermittent;0.24298291849348436
3732;201.14285714285714;0.5223214285714286;lumpy;5.583507440476191
3733;1.0;0.0;smooth;0.0470625
3734;96.71428571428571;2.8915934016713374;lumpy;0.23029060289588388
3735;80.84615384615384;1.3066897409550589;lumpy;0.11636127709440054
3737;47.82857142857143;0.7856004129784554;lumpy;1.343043806477673
3738;121.66666666666667;0.04733727810650888;intermittent;0.16458333333333333
3739;40.628571428571426;1.7011338864761651;lumpy;0.18791918514511896
3745;83.76;1.3498297817823872;lumpy;0.57944432060394
3749;1.0;0.0;smooth;4.30875
3753;51.926829268292686;0.5081788965059973;lumpy;0.7790218490173523
3754;1.0;0.0;smooth;0.35150000000000003
3755;30.444444444444443;0.18518518518518515;intermittent;0.5165335648148148
3757;58.63636363636363;1.79432303193406;lumpy;0.9093975934896992
3759;1.0;0.0;smooth;0.0025
3760;123.3;2.0627744155690038;lumpy;6.587539797149122
3761;306.8;0.4460059171597632;intermittent;7.709659375000001
3764;1.0;0.0;smooth;1.335
3767;137.83333333333334;0.3477083333333334;intermittent;0.1350296717171717
3771;1.0;0.0;smooth;0.0765
3778;292.0;0.10666666666666669;intermittent;8.49434126984127
3782;1.0;0.0;smooth;4.9725
3785;77.25;0.4044444444444444;intermittent;35.583955357142855
3787;21.281553398058254;1.5309251828013895;lumpy;1.865313922314547
3788;44.88636363636363;1.7927897361444254;lumpy;0.406620398965349
3789;518.3333333333334;1.2967863894139884;lumpy;0.18394166666666667
3791;41.88235294117647;1.4747680527763307;lumpy;0.25290202811702467
3792;1.0;0.0;smooth;0.14916666666666667
3795;1.0;0.0;smooth;9.185
3797;81.0;0.1111111111111111;intermittent;0.11833333333333333
3802;191.66666666666666;0.16666666666666666;intermittent;4.604722222222223
3803;38.12;1.464751383709187;lumpy;1.389019339487656
3804;264.8;0.08152531229454307;intermittent;2.57793125
3806;251.14285714285714;0.6079269581567913;lumpy;0.0046789584799437015
3807;93.15;0.6424068299723585;lumpy;0.493544637575428
3808;46.0;0.017777777777777778;intermittent;0.1323529411764706
3810;82.5;1.0138413684931582;lumpy;1.1397908496644606
3814;95.0;0.1111111111111111;intermittent;2.6987500000000004
3817;448.25;0.9088010204081632;lumpy;4.474794173728814
3819;101.14285714285714;1.6149843912591046;lumpy;13.464459325396826
3822;55.05555555555556;1.6751689366618818;lumpy;0.7469543696722516
3827;14.5;0.0;intermittent;3.5752499999999996
3828;103.33333333333333;0.5585089650833592;lumpy;0.03796880341880342
3830;406.3333333333333;0.07407407407407407;intermittent;0.5515625000000001
3835;1.0;0.0;smooth;14.4925
3836;630.3333333333334;0.01664684898929845;intermittent;1.5396070075757577
3837;1.0;0.0;smooth;0.44375
3839;43.84;1.8441328540125508;lumpy;0.7284167220176707
3841;293.0;0.2900000000000001;intermittent;5.774479166666667
3845;165.0;0.18367346938775508;intermittent;4.6111875
3848;389.4;0.8083044982698964;lumpy;0.3679104166666667
3858;483.25;0.5308641975308642;lumpy;3.2869375
3860;158.0;2.3616143861546783;lumpy;0.3425340149176955
3862;350.5;0.36;intermittent;0.01196875
3864;207.0;0.4444444444444444;intermittent;5.6129999999999995
3867;56.5;0.1111111111111111;intermittent;5.8325
3869;27.1875;1.6225895316804406;lumpy;4.134249627976191
3875;143.0;1.0;lumpy;30.705166666666667
3876;54.47222222222222;0.6786217661242411;lumpy;1.0730612636784513
3877;86.71428571428571;0.8042403956991921;lumpy;0.8491677302957681
3879;144.0;0.27821740941274464;intermittent;5.6246036706349205
3883;203.2;0.23450413223140493;intermittent;1.7366511904761903
3884;243.14285714285714;0.6239999999999999;lumpy;1.1645
3886;1.0;0.0;smooth;0.19075
3889;1.0;0.0;smooth;0.00681547619047619
3890;154.5;0.25;intermittent;0.7195
3894;1.0;0.0;smooth;0.22916666666666666
3898;181.14285714285714;0.5017301038062285;lumpy;1.1852619047619048
3901;24.229508196721312;1.355150767621926;lumpy;0.009394816430534022
3903;133.8;0.47762747138397504;intermittent;0.246659375
3914;231.2;0.020710059171597635;intermittent;0.32490833333333335
3915;25.845070422535212;0.8576746886281875;lumpy;1.0730365501263206
3916;80.3529411764706;0.6398632580261595;lumpy;9.510952899429002
3919;408.6666666666667;0.08284023668639054;intermittent;7.962951388888889
3921;364.5;0.0;intermittent;0.194
3922;109.72222222222223;0.6902268005540166;lumpy;0.35084851190476196
3931;48.142857142857146;0.4150413223140496;intermittent;0.31239732142857146
3933;1.0;0.0;smooth;0.5371875
3934;98.06666666666666;0.8635927709286784;lumpy;0.0006705345394736842
3935;35.3;1.1097648254082653;lumpy;4.395906417966028
3938;1.0;0.0;smooth;0.825625
3939;98.5;0.948060941828255;lumpy;0.5173583333333334
3940;136.27272727272728;0.36816568047337295;intermittent;0.5095258264462811
3941;72.63157894736842;0.48451450296894355;intermittent;0.5643613055244494
3942;81.4;0.803305785123967;lumpy;5.519693518518518
3945;156.66666666666666;0.863905325443787;lumpy;6.389500000000001
3948;158.0;0.0;intermittent;0.060125
3949;87.86363636363636;2.6887418918072736;lumpy;1.3712610327822423
3950;1.0;0.0;smooth;0.376375
3952;155.5;0.9348522605909574;lumpy;0.3741652380952381
3955;61.69230769230769;1.0416646848989302;lumpy;3.4894232104700857
3964;1.0;0.0;smooth;0.7082499999999999
3966;134.14285714285714;0.26825310978907513;intermittent;2.486688775510204
3969;47.43181818181818;1.7360130525279074;lumpy;0.6659508859333736
3970;38.75;0.061224489795918366;intermittent;0.91796875
3974;100.38095238095238;1.6862724654302805;lumpy;0.9777960671002761
3977;225.66666666666666;0.6436644854253419;lumpy;2.9375
3978;1.0;0.0;smooth;0.0020604395604395605
3990;1.0;0.0;smooth;1.042625
3991;1.0;0.0;smooth;0.11125
3992;254.66666666666666;0.8603988603988604;lumpy;0.015022875816993464
3996;1.0;0.0;smooth;0.51
3998;1.0;0.0;smooth;8.5975
4002;324.6666666666667;0.12500000000000003;intermittent;33.32604166666667
4003;1.0;0.0;smooth;0.084875
4005;74.0;0.49469387755102046;lumpy;0.16577489546678142
4006;124.18181818181819;0.2758641975308643;intermittent;0.16996074210414
4009;1.0;0.0;smooth;0.0033359374999999995
4013;1.0;0.0;smooth;13.3225
4017;1.0;0.0;smooth;0.16616666666666668
4021;56.5;0.4444444444444444;intermittent;5.842124999999999
4022;1.0;0.0;smooth;0.00825
4023;1.0;0.0;smooth;0.1
4025;80.625;0.5608163265306121;lumpy;0.2699869791666667
4026;1.0;0.0;smooth;0.2375
4029;126.14285714285714;0.395625;intermittent;0.47608792915159376
4031;58.76923076923077;1.4095019874746204;lumpy;0.18663334083948838
4033;168.5;0.25;intermittent;1.53125
4034;68.3;0.7605883315446151;lumpy;0.14259166081102168
4036;149.75;0.9953512396694215;lumpy;0.1742826140873016
4040;39.5;1.801841260708032;lumpy;1.0865732484114248
4042;28.5;0.36;intermittent;2.6657812499999998
4043;1.0;0.0;smooth;0.057499999999999996
4045;1.0;0.0;smooth;0.461875
4047;1.0;0.0;smooth;0.14550000000000002
4051;291.0;0.0625;intermittent;4.582958333333334
4056;42.58;1.638625825004595;lumpy;0.33436058330441365
4061;253.6;0.32653061224489793;intermittent;1.390775
4064;91.36363636363636;0.33984660336011685;intermittent;6.574170319264069
4066;116.83333333333333;0.3608815426997245;intermittent;0.8875347222222222
4072;1.0;0.0;smooth;0.7475
4076;1.0;0.0;smooth;0.4125
4077;406.5;0.25;intermittent;4.3084375
4079;149.63636363636363;0.49807098765432084;lumpy;2.781062017231135
4081;1.0;0.0;smooth;3.29075
4083;47.27272727272727;0.9755458494144245;lumpy;0.2489323149611084
4084;100.9;0.6107823800131493;lumpy;3.62675
4085;1.0;0.0;smooth;0.07109375
4086;140.16666666666666;0.10059171597633138;intermittent;5.5953124999999995
4089;277.0;0.18367346938775508;intermittent;0.45625
4090;164.30769230769232;1.8487947406866319;lumpy;1.6973706575682381
4097;1.0;0.0;smooth;2.920625
4099;121.0;0.28994082840236685;intermittent;1.0122083333333334
4100;518.3333333333334;0.02;intermittent;0.012642361111111111
4102;49.02777777777778;1.5138155947289447;lumpy;0.3456357907802085
4104;29.16;0.9502550100922724;lumpy;0.016052441461203472
4105;32.0;0.0;intermittent;8.539375
4106;232.6;0.06659729448491154;intermittent;0.38335208333333337
4109;138.5;0.3840665873959572;intermittent;0.088296875
4110;1.0;0.0;smooth;0.01893939393939394
4111;255.75;1.0371875000000002;lumpy;0.7764830492424243
4112;199.66666666666666;0.5639571518588531;lumpy;0.31679861111111113
4113;28.5;0.0;intermittent;6.708125000000001
4114;1.0;0.0;smooth;0.043187500000000004
4115;62.666666666666664;0.9873469387755097;lumpy;3.8756253171088613
4116;121.25;1.2176408506700978;lumpy;0.5198923247741623
4117;120.57142857142857;6.141885211495958;lumpy;0.35968395975056694
4119;99.95454545454545;0.9513070956621662;lumpy;2.532318864374262
4120;110.0;0.13999999999999999;intermittent;1.7249999999999999
4136;1.0;0.0;smooth;0.09583333333333333
4139;97.04761904761905;1.4401556740917107;lumpy;0.004597416393626102
4140;207.0;0.0;intermittent;2.2822500000000003
4141;1.0;0.0;smooth;3.8775
4142;78.5925925925926;0.7500520616409829;lumpy;0.7450726686507936
4147;129.0;0.3187499999999999;intermittent;0.07113179347826087
4149;1.0;0.0;smooth;0.625625
4151;58.2972972972973;0.5217885874018635;lumpy;1.0531484824922324
4154;51.27272727272727;1.2204037689039557;lumpy;1.2552807369797092
